DecYear Q Conc Flux FNConc FNFlux PeriodLong PeriodStart
1991.24794520548 0.536608117706486 0.0273458536788361 0.666168751696379 0.0203064427991404 1.29856937072363 12 10
1992.24854732509 0.409085587908146 0.0223221621996429 0.591735434468104 0.0202262183233466 1.25888079783495 12 10
1993.24803199731 1.27633724133755 0.0196676979402526 1.46883647215132 0.0202237735997771 1.23668728302727 12 10
1994.24794520548 0.398080553662897 0.0252333353150264 0.563100061339684 0.0202577390232414 1.21449559516667 12 10
1995.24794520548 2.04765710425992 0.0166096505809916 2.06171868100184 0.0203138455253632 1.19673743154818 12 10
1996.24854732509 1.4074942645454 0.0165237493907856 1.59005438444244 0.0203225580460365 1.17656022077671 12 10
1997.24803199731 1.55593700657786 0.0159710030776546 1.80459130741869 0.020061305137554 1.16111795395834 12 10
1998.24794520548 1.51780623948141 0.0173891279212473 1.5062366867775 0.0196672391892839 1.15489465717879 12 10
1999.24794520548 1.22643752740787 0.018783555543058 1.34137946635974 0.0197270051850246 1.1771200477 12 10
2000.24854732509 0.865280814488117 0.0197935246989088 1.04026639032355 0.0198561058970245 1.20987295064136 12 10
2001.24803199731 0.458461379769038 0.0259771145786101 0.630801019919314 0.0194651968431399 1.23082898365473 12 10
2002.24794520548 0.834751150396225 0.0180565654670659 1.03080345551726 0.0186016267071267 1.23717142572759 12 10
2003.24794520548 0.889418179967974 0.0170057144083504 1.00898908517497 0.017631304965551 1.19426244996292 12 10
2004.24854732509 0.708275506638706 0.0173382261278861 0.820961839050681 0.0166388603925526 1.12239314436257 12 10
2005.24803199731 1.38205838120601 0.0150158466470194 1.57023036927612 0.0159540860580608 1.14077884171114 12 10
2006.24794520548 1.79557821047392 0.013525952775158 2.18173366084412 0.0153379052875194 1.11865671746411 12 10
2007.24794520548 0.638018890494826 0.0165333311850405 0.701138199770518 0.0147428590493086 1.08563056334218 12 10
2008.24854732509 0.585387356557589 0.0149440462237782 0.550792551947076 0.0141873631445476 1.04649491241549 12 10
2009.24803199731 0.783846770273464 0.0134309377371052 0.766634686132692 0.0137360382837659 1.02658248187972 12 10
2010.24794520548 0.963460914691989 0.0125303996485505 0.784987012342935 0.013311723670889 1.00255224743921 12 10
2011.24657534247 1.80223657822923 0.0124900607545064 1.53308364838984 0.0129511460554053 0.985801102883223 12 10
