DecYear Q Conc Flux FNConc FNFlux PeriodLong PeriodStart
1980.24763595107 752.555008042316 0.147149192393982 8449.06442082525 0.174363818261569 7940.93312871725 12 10
1981.24711938423 449.352664886445 0.134629400050568 4864.58401152389 0.131464002737047 6074.86729778877 12 10
1982.24703196347 1175.26006427355 0.0797835343085309 7407.87980758126 0.0996019798687166 4684.86595381712 12 10
1983.24703196347 1327.93596604935 0.056376240844045 6552.41778349382 0.0760606755834377 3649.08633262424 12 10
1984.24763595107 878.363816457907 0.0465625641395288 3562.66520489236 0.058561151489344 2880.00949424149 12 10
1985.24711938423 477.431339424021 0.0417817303446674 1696.28611838527 0.0455048719938831 2300.76303641234 12 10
1986.24703196347 701.812478441401 0.0349159265475136 2096.54168682246 0.035063447827863 1872.23386718447 12 10
1987.24703196347 392.753883329545 0.0255336152089303 854.998343961321 0.0272292066324853 1582.65991999041 12 10
1988.24763595107 378.750199130292 0.0248963344946722 804.416988971019 0.0250487084292279 1486.68903915299 12 10
1989.24711938423 481.106323019869 0.023930101445359 953.900324381742 0.0237426745395326 1320.27804833131 12 10
1990.24703196347 386.431856451234 0.0248759413293962 830.494667982453 0.0239479259126852 1266.43620531069 12 10
1991.24703196347 296.186454976264 0.0282036424475557 688.23995602172 0.0239741512815665 1241.26802815286 12 10
1992.24763595107 313.870578835632 0.0264497022245703 685.737370458617 0.0234323186646886 1214.57764592001 12 10
1993.24711938423 767.855898017267 0.0229321698406279 1437.90699611819 0.0232396663502745 1248.17316216506 12 10
1994.24703196347 371.704768927491 0.022597011669034 749.31202537908 0.0230891669285076 1303.8623504635 12 10
1995.24703196347 1085.36455040714 0.0250010407682412 2396.75760139252 0.0223889284331669 1314.63201409981 12 10
1996.24763595107 880.622974692785 0.0232727427421152 1807.5852521116 0.0211967509081198 1276.76995507921 12 10
1997.24711938423 821.954263249613 0.0203118067933516 1619.12813405286 0.0197880407835594 1195.80076715865 12 10
1998.24703196347 1134.87558652776 0.0235087466174119 2351.81469125072 0.0184055235449744 1124.30741532443 12 10
1999.24703196347 851.514723446482 0.0186201915970785 1422.74328539268 0.0170103146999778 1060.27261395013 12 10
2000.24763595107 716.145423613082 0.0164999947053396 1072.75402445782 0.015926614804358 1024.68002133796 12 10
2001.24711938423 411.365421531862 0.0126594486634304 458.374834469623 0.0152718006929809 991.918659914919 12 10
2002.24703196347 512.574485277575 0.014492938052719 685.438721707414 0.0157098377588748 987.893591390135 12 10
2003.24703196347 715.946851701426 0.0164801653938571 1058.00803080572 0.0166313327718579 988.261378589954 12 10
2004.24763595107 668.118969013748 0.0153414644623345 921.452559205725 0.0166442462758226 941.55776872915 12 10
2005.24711938423 655.019083768164 0.014387008303413 794.018802972418 0.016074730209192 858.079690638242 12 10
2006.24703196347 1079.21320041105 0.0144749558001259 1334.32349821167 0.0165080222017068 836.353933555988 12 10
2007.24703196347 429.093318966674 0.0171059346079766 617.34864073083 0.0176666589192971 861.355129660846 12 10
2008.24763595107 374.324724779777 0.0191648686984461 594.138535532217 0.0181339547107 859.582231377108 12 10
2009.24711938423 390.137096403475 0.024370919519998 675.662146082131 0.0185953684658647 846.858940396263 12 10
2010.24703196347 499.740359538479 0.0188080644934283 696.559317734783 0.0192924110300254 850.997370679347 12 10
2011.24703196347 893.319698334771 0.0134849114445699 937.465573894577 0.0196088958158022 850.909712836706 12 10
2012.24763595107 471.023660391502 0.0184720450816435 664.957317388088 0.0192175132054242 825.751909555518 12 10
2013.24711938423 492.453232471602 0.018258661385424 725.242190745962 0.0187615448808419 800.905999104843 12 10
2014.24703196347 252.152595166956 0.0454989964214682 835.677948692166 0.0185120769780938 786.42503434065 12 10
2015.24703196347 300.686118234848 0.0414039059543344 860.218179995001 0.0185824625044901 783.386051439654 12 10
2016.24763595107 535.772528034897 0.0216379983018678 707.919816321272 0.0188317555060045 788.345749212507 12 10
2017.24711938423 1127.83671674412 0.011638111171668 1048.85721320874 0.0192741717477192 797.885484443147 12 10
2018.24703196347 492.928800329794 0.0181354139630138 664.7488969901 0.0197826199114645 810.02995261729 12 10
