DecYear Q Conc Flux FNConc FNFlux PeriodLong PeriodStart
1981.24711938423 69.0519875270374 0.0687797236529654 411.37345984188 0.0702313730689478 544.280822531474 12 10
1982.24703196347 214.120355179787 0.0536334155498819 758.006135052656 0.0613157172614381 481.850720147694 12 10
1983.24703196347 602.599558413676 0.0313852892993454 1486.29321493554 0.0541967396236911 430.074126750774 12 10
1984.24763595107 245.973589665622 0.0351677044085949 631.502951003313 0.0475817635895835 383.894147995091 12 10
1985.24711938423 82.4353825052854 0.0387350052969583 275.204861911745 0.0419458284836759 344.477108068083 12 10
1986.24703196347 204.456940429972 0.0334182586857899 489.619916941441 0.0371538084546697 314.592507229124 12 10
1987.24703196347 70.9379670755923 0.0324687329679268 198.265889844282 0.0333087277121569 293.69793625561 12 10
1988.24763595107 45.5731015983763 0.0325586227007537 127.827507047043 0.0315044132355025 291.613235476642 12 10
1989.24711938423 41.4180814284517 0.0318892997016454 113.943665052657 0.0304690398792888 281.845228909504 12 10
1990.24703196347 35.8177850207375 0.0321972617458638 101.107381533711 0.0299368725461656 268.256651442991 12 10
1991.24703196347 25.7018437918308 0.0328746790366539 73.8755844127774 0.029533050613205 259.650712886551 12 10
1992.24763595107 27.3180199025035 0.0333553214412161 80.8512753094015 0.0283432434123866 244.311019433652 12 10
1993.24711938423 66.6047913575756 0.0293730569164551 152.39334597792 0.0276729315690361 229.972561082377 12 10
1994.24703196347 47.7055850283133 0.0294982282252437 122.045903774752 0.0271630253536564 217.139421776596 12 10
1995.24703196347 246.441591527 0.0235017305584186 357.93529599976 0.0263474976295938 215.156340440809 12 10
1996.24763595107 153.886586327221 0.0233643671121127 263.159100161595 0.025778948437797 216.019201318874 12 10
1997.24711938423 264.88896960078 0.0216054088094078 409.989149564957 0.0250102710387154 217.160542111246 12 10
1998.24703196347 332.099974211848 0.0220282353275493 530.755324888451 0.0239459897695223 219.33530399 12 10
1999.24703196347 139.556280160983 0.0225830194560392 261.428811965276 0.0233404675428111 223.25507358016 12 10
2000.24763595107 111.010548292812 0.0231459736317323 204.450747475625 0.0228700754450286 226.944112531509 12 10
2001.24711938423 67.7532916141288 0.0228082541089737 133.585970273944 0.0225032452718646 229.776602972249 12 10
2002.24703196347 54.5918541631705 0.0222967858958441 106.910724842149 0.0222148356686801 233.152684993338 12 10
2003.24703196347 53.386177151073 0.0219500633137769 100.767806918201 0.0219989207219144 236.62599467973 12 10
2004.24763595107 53.5589938533722 0.0214549335354207 98.8463730597845 0.021831472146776 240.398960667194 12 10
2005.24711938423 148.129690276607 0.0227846544886682 278.702628936377 0.0216969789689981 243.062424943336 12 10
2006.24703196347 287.512966143338 0.0239583838083303 556.746579636107 0.0215784559336548 245.86198924973 12 10
2007.24703196347 62.4294917556144 0.0214234173634512 122.563466168527 0.0214775293239931 248.446369891822 12 10
2008.24763595107 48.1363951422032 0.0200420910912363 86.0669898030229 0.0213895602777424 251.310781787334 12 10
2009.24711938423 33.8487944431018 0.0183925704742695 54.2137069911759 0.0213126397969832 253.171119209581 12 10
2010.24703196347 71.3600044570871 0.0201693170693256 117.548769489325 0.021239630131289 255.360543180751 12 10
2011.24703196347 267.113975501749 0.0261765927818082 581.261131205739 0.0211775755871875 257.492112044875 12 10
2012.24763595107 57.6472965741745 0.0204592268823095 115.934738359467 0.0211248853451266 260.044995697426 12 10
2013.24711938423 41.8782883672435 0.0184776781961827 73.8161145412976 0.0213983285644205 286.863926628499 12 10
2014.24703196347 24.6547411193978 0.0148818480850537 36.0324554681473 0.0213561181272951 289.768616417194 12 10
2015.24703196347 16.5238961593765 0.0134632298123762 25.5615569264461 0.0213293841369196 292.259868600948 12 10
2016.24763595107 28.4848906045046 0.0140508197846547 40.2865480747565 0.0213073462765016 294.886676308946 12 10
2017.24711938423 346.149784834773 0.0255172896488897 842.088058364346 0.0212846744059231 295.987671001537 12 10
2018.24703196347 72.9442738261139 0.0192487406334622 124.087298015846 0.021259208268672 297.242928789546 12 10
