DecYear Q Conc Flux FNConc FNFlux PeriodLong PeriodStart
1971.24703196347 69.4274766679262 117.251536857859 631982.049750278 908818494.474469 162421738721.31 12 10
1972.24763595107 43.4607886487652 115.178468422081 347099.687755069 13356768.2687741 2371840095.09267 12 10
1973.24711938423 92.8171141880527 109.157818808341 826560.674275402 230468.940357675 41506534.4441343 12 10
1974.24703196347 108.339478402549 102.86612449004 924701.218679567 4459.13544164176 1736366.3229242 12 10
1975.24703196347 110.090468053347 98.041714965248 887691.93112261 193.997276956748 949702.587385134 12 10
1976.24763595107 59.7583716288623 101.876088318732 438028.534693108 95.7974980819554 889195.426971056 12 10
1977.24711938423 16.2904877648976 91.8254511004306 93304.2182134736 89.845970566104 841623.264511865 12 10
1978.24703196347 175.182519171627 78.2611458889715 1087542.41487015 85.8463089255792 798174.15983338 12 10
1979.24703196347 102.26182978742 87.4945645477644 715972.571470167 81.6736953494267 760034.549115318 12 10
1980.24763595107 233.704503607849 74.1799166900562 1443665.06783006 78.0506368798661 732088.65407357 12 10
1981.24711938423 69.0519875270374 82.4074232430658 452442.367902715 76.8246229341435 732619.398080586 12 10
1982.24703196347 214.120355179787 68.2246280717005 1214640.16929719 94.9276831774799 751060.431760111 12 10
1983.24703196347 602.599558413676 67.4781459741697 3114012.22698758 1908842.63424511 625232851.924398 12 10
1984.24763595107 245.973589665622 95.7634478470657 2084036.00126121 7.36550701077294e+118 1.32035805256769e+121 12 10
1985.24711938423 82.4353825052854 82.5539890522162 563887.451242282 77.2848427406023 761821.248212717 12 10
1986.24703196347 204.456940429972 71.7114123562399 1259281.18939109 75.9557998797261 779058.685110674 12 10
1987.24703196347 70.9379670755923 83.7442906545424 503929.234205994 76.9752552829667 840360.963943027 12 10
1988.24763595107 45.5731015983763 73.8242400004641 301528.13271232 79.9343504352263 819699.442137248 12 10
1989.24711938423 41.4180814284517 71.9753266873997 269072.978352268 78.0763915369043 902402.532349772 12 10
1990.24703196347 35.8177850207375 69.3314089981926 212082.196745264 79.6617571829086 912406.532761957 12 10
1991.24703196347 25.7018437918308 60.8531145789009 140784.08688122 81.5979708614808 926220.268738579 12 10
1992.24763595107 27.3180199025035 62.7242229962603 159773.038812696 84.2334466179166 971573.102657009 12 10
1993.24711938423 66.6047913575756 86.3779117770746 596343.653791772 89.9399435623316 1182393.11743819 12 10
1994.24703196347 47.7055850283133 75.1069591484455 315001.844323551 87.3392096141291 1174953.20131923 12 10
1995.24703196347 246.441591527 92.7489290727382 2311353.0188925 80.070404605873 1090201.07062348 12 10
1996.24763595107 153.886586327221 89.4870561462574 1409902.18776304 73.7213252411466 995154.006910824 12 10
1997.24711938423 264.88896960078 87.4648147945789 2370962.74764635 69.4809935055944 910715.368062301 12 10
1998.24703196347 332.099974211848 78.8108848615202 2424034.90553989 66.6285610056055 838889.088573873 12 10
1999.24703196347 139.556280160983 80.3383074799689 1075893.37017248 64.5018135834746 772293.793626261 12 10
2000.24763595107 111.010548292812 64.9728109929586 742197.454203207 60.6944400222218 760263.704767087 12 10
2001.24711938423 67.7532916141288 56.8824927499514 347280.286564044 57.3520294828013 743711.651153188 12 10
2002.24703196347 54.5918541631705 52.4411116565193 256202.213073162 56.8448467267042 731972.413200278 12 10
2003.24703196347 53.386177151073 51.5690738789126 242189.479451819 56.9743400422999 723364.363411755 12 10
2004.24763595107 53.5589938533722 51.6353221201226 251520.694931041 56.3098310430081 695873.93447616 12 10
2005.24711938423 148.129690276607 64.33230787792 905679.12869442 56.4586296937568 678136.473328652 12 10
2006.24703196347 287.512966143338 68.2013103645766 1721503.00187576 55.5261979478096 693365.744586206 12 10
2007.24703196347 62.4294917556144 52.8863757036242 300600.093720202 76.2677502743147 707085.823176553 12 10
2008.24763595107 48.1363951422032 45.2947507307623 202163.242310589 282152831.581555 60747779924.0938 12 10
2009.24711938423 33.8487944431018 37.4277478208482 116274.416079012 51.4040649027934 700440.26548766 12 10
2010.24703196347 71.3600044570871 46.8113269422715 325452.345194359 48.8714726656898 711892.766560415 12 10
2011.24703196347 267.113975501749 62.9172690474326 1556989.14155079 47.0332162283617 656742.760971489 12 10
2012.24763595107 57.6472965741745 43.4532564792212 239992.22885502 45.6047703372003 601267.704949916 12 10
2013.24711938423 41.8782883672435 38.2783326306262 156524.697498026 45.6925397044288 558986.030188099 12 10
2014.24703196347 24.6547411193978 25.7112916135657 73002.9811685217 47.1303190843103 555849.967468408 12 10
2015.24703196347 16.5238961593765 18.6152036960284 35572.7828689317 49.317164048151 568148.272820528 12 10
2016.24763595107 28.4848906045046 32.76193894389 115094.401455336 52.0166360669674 587591.095435817 12 10
2017.24711938423 346.149784834773 47.1850937234636 1482966.84748623 55.1603540218235 609696.208877996 12 10
2018.24703196347 72.9442738261139 61.1276775887408 444852.275176319 58.7834891817205 636543.474548743 12 10
