DecYear Q Conc Flux FNConc FNFlux PeriodLong PeriodStart
1991.24794520548 0.536608117706486 3.65146077819863 621.394230020952 7.10555269830721 2611.7738937285 12 10
1992.24854732509 0.409085587908146 3.03784951507743 237.291113341752 5.92216919052311 2126.67565838659 12 10
1993.24803199731 1.27633724133755 5.40990474975045 1945.26349587659 5.05023243083907 1772.08639767001 12 10
1994.24794520548 0.398080553662897 2.27061706426143 166.175677756117 4.35186754974914 1481.99455790208 12 10
1995.24794520548 2.04765710425992 5.9093454688117 2950.81468039923 3.79961265420047 1250.16767940874 12 10
1996.24854732509 1.4074942645454 4.3139532643048 1543.46691708249 3.34559135621525 1060.90613846323 12 10
1997.24803199731 1.55593700657786 5.5129450257459 4285.40664004339 2.9992915809882 943.646536964179 12 10
1998.24794520548 1.51780623948141 3.35854340090146 1099.60132818059 2.8691846371796 932.237896055681 12 10
1999.24794520548 1.22643752740787 3.00616164732675 986.387281942308 2.87415477761758 971.811390222262 12 10
2000.24854732509 0.865280814488117 2.32295567127488 451.422943714265 2.93306600887239 982.663765670104 12 10
2001.24803199731 0.458461379769038 1.85748161663777 177.842156386206 2.96356953134256 954.792407272932 12 10
2002.24794520548 0.834751150396225 2.45659573244439 359.108904161488 2.96847995118873 931.069547422505 12 10
2003.24794520548 0.889418179967974 2.53876169767595 599.439498581123 2.97398720106633 915.949115110625 12 10
2004.24854732509 0.708275506638706 2.21382858781669 287.460353419073 2.99970330264539 912.107972983983 12 10
2005.24803199731 1.38205838120601 3.74512538408873 1643.60379396835 3.13750200917394 996.020954663894 12 10
2006.24794520548 1.79557821047392 5.68615749499101 2590.44251588719 3.19630702506587 1072.29389164198 12 10
2007.24794520548 0.638018890494826 2.21138243644541 237.7392987745 3.21199477361593 1123.3153408914 12 10
2008.24854732509 0.585387356557589 1.81227827501999 262.974687932793 3.21364885245083 1160.62198290468 12 10
2009.24803199731 0.783846770273464 2.37712517415933 466.511368434053 3.25144390750532 1215.23656918691 12 10
2010.24794520548 0.963460914691989 2.73070177670492 885.848711826484 3.29018134374285 1267.79242437738 12 10
2011.24657534247 1.80223657822923 5.47431537960209 2534.39958230099 3.34712924756772 1331.04747010882 12 10
