DecYear Q Conc Flux FNConc FNFlux PeriodLong PeriodStart
1971.24703196347 894.525297766467 0.145391588165234 11394.0689754343 0.155383864634378 8575.24538186146 12 10
1972.24763595107 488.380494583713 0.146712181575707 6262.21039362679 0.150864010913251 8280.60271354505 12 10
1973.24711938423 807.495603913365 0.140107645487163 10085.9059743795 0.14664462715913 7982.41038592937 12 10
1974.24703196347 1199.05164585131 0.129397575658023 13588.0823255503 0.142575291630949 7706.73792628919 12 10
1975.24703196347 777.215973399133 0.129516696303591 8710.67349540388 0.138573738520599 7432.1617922776 12 10
1976.24763595107 429.903112095086 0.133182620442738 4959.01835290749 0.134583814035363 7168.60800019573 12 10
1977.24711938423 215.443101017008 0.156806613557536 2919.59463759136 0.130841139948701 6905.73699741766 12 10
1978.24703196347 689.864320881839 0.138571236831191 7290.04467940414 0.128149947343169 6766.89871987486 12 10
1979.24703196347 508.384367819021 0.12411078134228 5345.25274451972 0.125467293952623 6687.68331790214 12 10
1980.24763595107 752.555008042316 0.117662826042763 7592.64212605411 0.120713075177212 6526.93139613993 12 10
1981.24711938423 449.352664886445 0.110522521775905 4190.07773484102 0.112593928603481 6142.22519168443 12 10
1982.24703196347 1175.26006427355 0.104210296153739 10520.5267742204 0.105099251062672 5721.82723434367 12 10
1983.24703196347 1327.93596604935 0.0946335223568174 10588.0601168172 0.0985188446861917 5361.4756561794 12 10
1984.24763595107 878.363816457907 0.0958398089885789 7911.85630488205 0.090934609048643 5052.75245588562 12 10
1985.24711938423 477.431339424021 0.0845880263828772 3573.09006490023 0.0835843808725981 4785.95236456563 12 10
1986.24703196347 701.812478441401 0.0757768924040995 4773.68956541098 0.0775055212064906 4582.1610084316 12 10
1987.24703196347 392.753883329545 0.0697101363107588 2402.94029968832 0.0726762269298909 4402.52728624116 12 10
1988.24763595107 378.750199130292 0.0646687176927753 2196.58173368761 0.0688638134224216 4211.34265989439 12 10
1989.24711938423 481.106323019869 0.0628167155774587 2724.54729631719 0.0652432478968538 3950.41941004464 12 10
1990.24703196347 386.431856451234 0.0602028812971225 2066.54688763371 0.0617298429343252 3705.11873166186 12 10
1991.24703196347 296.186454976264 0.050032900471123 1370.87969303697 0.0584645018575006 3599.96459707464 12 10
1992.24763595107 313.870578835632 0.0474998319621607 1458.19142912135 0.0557471367063895 3566.78614411794 12 10
1993.24711938423 767.855898017267 0.0532317061300899 4140.7525240129 0.0531431001091033 3468.08935117485 12 10
1994.24703196347 371.704768927491 0.0474299682030288 1638.0268345837 0.0506835550094051 3320.36827357944 12 10
1995.24703196347 1085.36455040714 0.0517447583520063 5473.93017460315 0.0493753469573637 3217.27983389343 12 10
1996.24763595107 880.622974692785 0.0531955577488733 4568.19702858877 0.0497812864842312 3245.13612480478 12 10
1997.24711938423 821.954263249613 0.0536816442894845 4938.09880499434 0.0506984252681562 3358.85630773971 12 10
1998.24703196347 1134.87558652776 0.0617150159469708 6827.62522511312 0.0524089090202792 3555.24653654508 12 10
1999.24703196347 851.514723446482 0.0629686153611484 5496.390312604 0.0551660903756916 3795.82195669306 12 10
2000.24763595107 716.145423613082 0.0623242550775064 4594.56249060959 0.0583985448149216 4017.3407918966 12 10
2001.24711938423 411.365421531862 0.0560106873240247 2147.11881183142 0.0614604921237904 4164.05140411345 12 10
2002.24703196347 512.574485277575 0.0632345724926453 3170.21111609536 0.0643641551937123 4331.52312921016 12 10
2003.24703196347 715.946851701426 0.0722630072283545 5110.84674837489 0.0674659805704138 4551.73406941898 12 10
2004.24763595107 668.118969013748 0.0744266970721598 5126.5825719776 0.0703809287246888 4797.75515110762 12 10
2005.24711938423 655.019083768164 0.0752190512649257 4572.17723322754 0.0721552661235927 4938.10204390313 12 10
2006.24703196347 1079.21320041105 0.0839083718966255 9172.11199854878 0.072466349588475 4945.01586936078 12 10
2007.24703196347 429.093318966674 0.0662531265357258 2585.16391725519 0.071883265619833 4884.81403266843 12 10
2008.24763595107 374.324724779777 0.0632577354652531 2326.00797822648 0.0711613622172888 4845.02545678127 12 10
2009.24711938423 390.137096403475 0.0607469672659945 2190.08333702449 0.0706542322678509 4815.90446363235 12 10
2010.24703196347 499.740359538479 0.0653063766178051 3137.74919939473 0.0703129771225773 4820.33996863117 12 10
2011.24703196347 893.319698334771 0.0758222238425267 6655.80333584679 0.069962978251174 4860.30588462764 12 10
2012.24763595107 471.023660391502 0.0618979223694272 2556.75071241377 0.0689204493710778 4842.46866967048 12 10
2013.24711938423 492.453232471602 0.0639126102446202 3238.03471401526 0.0669617080635561 4657.84175895741 12 10
2014.24703196347 252.152595166956 0.0539973495483556 1212.98256087041 0.0657090573610027 4543.01613770091 12 10
2015.24703196347 300.686118234848 0.0563831387933437 1830.55492594099 0.0648493695404467 4473.7000359617 12 10
2016.24763595107 535.772528034897 0.0597250261226295 3254.29687913744 0.0641852736885949 4433.82321098144 12 10
2017.24711938423 1127.83671674412 0.075667116701644 9077.89126784952 0.0636021186253794 4389.7578937023 12 10
2018.24703196347 492.928800329794 0.0581679088102127 2638.15700021766 0.0630595903748717 4357.94290792219 12 10
